LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-07-07 17:21:34,1900-01-00 00:00:00,,BA:AE:4E:E5:50:E5,-77,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:34,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:34,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:34,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:34,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-37,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:34,1900-01-00 00:00:00,,BA:AE:4E:E5:50:E5,-75,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:34,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:35,1900-01-00 00:00:00,,BA:AE:4E:E5:50:E5,-77,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:35,1900-01-00 00:00:00,,BA:AE:4E:E5:50:E5,-74,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:35,1900-01-00 00:00:00,,BA:AE:4E:E5:50:E5,-74,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:35,1900-01-00 00:00:00,,BA:AE:4E:E5:50:E5,-76,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:35,1900-01-00 00:00:00,,BA:AE:4E:E5:50:E5,-75,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:35,1900-01-00 00:00:00,,BA:AE:4E:E5:50:E5,-74,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:35,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:35,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:35,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:35,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:35,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:35,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:35,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:35,1900-01-00 00:00:00,,BA:AE:4E:E5:50:E5,-74,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:36,1900-01-00 00:00:00,,BA:AE:4E:E5:50:E5,-72,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:36,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:36,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:36,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-38,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:36,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:36,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:36,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-33,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:36,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:36,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:36,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:36,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:36,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:36,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:36,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:36,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:36,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:36,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:36,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:37,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:37,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:37,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:37,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-33,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:37,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:37,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-37,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:37,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:37,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-42,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:37,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:37,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:37,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-37,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:37,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:38,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:38,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:38,1900-01-00 00:00:00,,BA:AE:4E:E5:50:E5,-76,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:38,1900-01-00 00:00:00,,BA:AE:4E:E5:50:E5,-76,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:38,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:38,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:38,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-35,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:38,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:38,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-35,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:38,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:38,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:38,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:38,1900-01-00 00:00:00,,BA:AE:4E:E5:50:E5,-75,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:38,1900-01-00 00:00:00,,BA:AE:4E:E5:50:E5,-74,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:38,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:38,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-35,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:38,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:38,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:39,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:39,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:39,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:39,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:39,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:39,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:39,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:39,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:39,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:40,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:40,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:40,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:40,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:40,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:40,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:40,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:40,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:40,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:40,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:40,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:40,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:40,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:40,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:41,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:41,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:41,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:41,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:41,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:41,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:41,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:41,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:41,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:41,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:41,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:41,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:41,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:41,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:41,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:41,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:41,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:41,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:42,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:42,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-35,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-32,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-33,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-33,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:42,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:42,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-35,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:42,1900-01-00 00:00:00,,BA:AE:4E:E5:50:E5,-76,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:42,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,,BA:AE:4E:E5:50:E5,-73,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-37,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-37,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-37,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-35,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-35,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-33,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:42,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:43,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:43,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:43,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:43,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:43,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:43,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:43,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:43,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:43,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:43,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:43,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:43,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-29,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:43,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:43,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:43,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:43,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:43,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-37,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:43,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-37,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:43,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-38,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:43,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-38,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:43,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-38,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:43,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-39,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:43,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-38,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:44,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-35,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:44,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-34,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:44,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:44,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:44,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:44,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:44,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:44,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:44,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-37,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:44,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:44,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:44,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:44,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:44,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-33,,0.000000,0.000000,0.000,0.000,Client
